"Attribute__c","CDC_Ext_ID__c","Flag__c","Name","Num1__c","Num2__c","NumOpp1__c","NumOpp2__c","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c"
"ASSEMBLYWT","","","a4q8A000000VZmf","","","","","","","","","","","","","","","",""
"ASSEMBLYWTUOM","","","a4q8A000000VZmg","","","","","","","","","","","","","","","",""
"ASYTYP","","","a4q8A000000VZmh","","","","","","","","","","","","","","","",""
"ATMPRESPSIA","","","a4q8A000000VZmi","","","","","","","","","","","","","","","",""
"ATTRTEMPLATE","","","a4q8A000000VZmj","","","","","","","","","","","","","","","",""
"BRANDCODE","","","a4q8A000000VZmk","","","","","BRAND","","","","","","=","","","","",""
"COMPDESCRIPTION","","","a4q8A000000VZml","","","","","","","","","","","","","","","",""
"COMPINVSERTRK","","","a4q8A000000VZmm","","","","","","","","","","","","","","","",""
"COMPLOTTRACK","","","a4q8A000000VZmn","","","","","","","","","","","","","","","",""
"COMPPROVIDE","","","a4q8A000000VZmo","","","","","","","","","","","","","","","",""
"COMPRESPONID","","","a4q8A000000VZmp","","","","","","","","","","","","","","","",""
"CONSTACTTST","","","a4q8A000000VZmq","","","","","","","","","","","","","","","",""
"CONSTBDYTST","","","a4q8A000000VZmr","","","","","","","","","","","","","","","",""
"CUSTOMSTATNO","","","a4q8A000000VZms","","","","","","","","","","","","","","","",""
"GTAGPN","","","a4q8A000000VZmt","","","","","BRAND","PTC","ATEX","CUTR","","","=","=","=","=","",""
"HSNSACCODE","","","a4q8A000000VZmu","","","","","","","","","","","","","","","",""
"IINO","","","a4q8A000000VZmv","","","","","BRAND","PTC","ATEX","CUTR","","","=","=","=","=","",""
"LOTTRACKCODE","","","a4q8A000000VZmw","","","","","","","","","","","","","","","",""
"OA02","","","a4q8A000000VZmx","","","","","BRAND","","","","","","=","","","","",""
"OA04","","","a4q8A000000VZmy","","","","","SZC","HCLASS","","","","","=","=","","","",""
"OB010","","","a4q8A000000VZmz","","","","","MCBODY","","","","","","=","","","","",""
"OB050","","","a4q8A000000VZn0","","","","","MCDPHM","","","","","","=","","","","",""
"OB310","","","a4q8A000000VZn1","","","","","","","","","","","","","","","",""
"OB320","","","a4q8A000000VZn2","","","","","SHLTSTMETHBDY","","","","","","=","","","","",""
"OB410","","","a4q8A000000VZn3","","","","","PTC","","","","","","=","","","","",""
"OB420","","","a4q8A000000VZn4","","","","","PTC","SHLTSTMETHACT","","","","","=","=","","","",""
"OW210","","","a4q8A000000VZn5","","","","","ATEX","","","","","","=","","","","",""
"OW220","","","a4q8A000000VZn6","","","","","ATEX","","","","","","=","","","","",""
"OW310","","","a4q8A000000VZn7","","","","","CUTR","","","","","","=","","","","",""
"OW410","","","a4q8A000000VZn8","","","","","CSA","","","","","","=","","","","",""
"OW610","","","a4q8A000000VZn9","","","","","XRAY","","","","","","=","","","","",""
"OW620","","","a4q8A000000VZnA","","","","","XRAY","","","","","","=","","","","",""
"OW630","","","a4q8A000000VZnB","","","","","XRAY","","","","","","=","","","","",""
"OW710","","","a4q8A000000VZnC","","","","","PMI","","","","","","=","","","","",""
"OW720","","","a4q8A000000VZnD","","","","","PMI","","","","","","=","","","","",""
"OW910","","","a4q8A000000VZnE","","","","","ASSYLOCATION","","","","","","=","","","","",""
"OW920","","","a4q8A000000VZnF","","","","","MATLSOURCE","","","","","","=","","","","",""
"PARTCLASS","","","a4q8A000000VZnG","","","","","","","","","","","","","","","",""
"PARTUOM","","","a4q8A000000VZnH","","","","","","","","","","","","","","","",""
"PC210","","","a4q8A000000VZnI","","","","","ATEX","","","","","","=","","","","",""
"PC220","","","a4q8A000000VZnJ","","","","","ATEX","","","","","","=","","","","",""
"PC310","","","a4q8A000000VZnK","","","","","CUTR","","","","","","=","","","","",""
"PC320","","","a4q8A000000VZnL","","","","","CUTR","","","","","","=","","","","",""
"PC410","","","a4q8A000000VZnM","","","","","CSA","","","","","","=","","","","",""
"PC420","","","a4q8A000000VZnN","","","","","CSA","","","","","","=","","","","",""
"PLANNER","","","a4q8A000000VZnO","","","","","","","","","","","","","","","",""
"PNMODEL","","","a4q8A000000VZnP","","","","","PTC","","","","","","=","","","","",""
"PNSIZE","","","a4q8A000000VZnQ","","","","","SZC","","","","","","=","","","","",""
"PROVIDE","","","a4q8A000000VZnR","","","","","","","","","","","","","","","",""
"RESPONSIBLE_ID","","","a4q8A000000VZnS","","","","","","","","","","","","","","","",""
"RGEUNT","","","a4q8A000000VZnT","SETINWC","SETINWC","<=",">","","","","","","","","","","","",""
"SALESGROUP","","","a4q8A000000VZnU","","","","","","","","","","","","","","","",""
"SALESPRICEGROUP","","","a4q8A000000VZnV","","","","","","","","","","","","","","","",""
"SERIALTRACKCODE","","","a4q8A000000VZnW","","","","","","","","","","","","","","","",""
"SETTINGMAXFACT","","","a4q8A000000VZnX","","","","","","","","","","","","","","","",""
"SETTINGMINFACT","","","a4q8A000000VZnY","","","","","","","","","","","","","","","",""
"SHLTSTACTPSIG","","","a4q8A000000VZnZ","","","","","PTC","","","","","","=","","","","",""
"SHLTSTACTPSIGMX","","","a4q8A000000VZna","","","","","PTC","","","","","","=","","","","",""
"SHLTSTBDYPSIG","","","a4q8A000000VZnb","","","","","","","","","","","","","","","",""
"SHLTSTBDYPSIGMX","","","a4q8A000000VZnc","","","","","","","","","","","","","","","",""
"SHUTOFFMAXFACT","","","a4q8A000000VZnd","","","","","","","","","","","","","","","",""
"SHUTOFFMINFACT","","","a4q8A000000VZne","","","","","","","","","","","","","","","",""
"SOURCINGOPT","","","a4q8A000000VZnf","","","","","","","","","","","","","","","",""
"TAGMAXACTPRES","","","a4q8A000000VZng","","","","","PTC","","","","","","=","","","","",""
"TAGMAXSUPPRES","","","a4q8A000000VZnh","","","","","","","","","","","","","","","",""
"TAGSPRGRANGE","","","a4q8A000000VZni","SETINWC","SETINWC","<=",">","PTC","SZC","RTPRSU","","","","=","=","=","","",""
"PRDLIN","","","a4q8A000000WPxj","","","","","BRAND","","","","","","=","","","","",""
