"CDC_Ext_ID__c","CurrencyIsoCode","List_Price_Override__c","List_Price__c","Name","Price_Element__c"
"1","USD","5925.0","9999999.0","a5p0v0000000Xvd","Component-Inlet"
"2","USD","6544.0","9999999.0","a5p0v0000000Xve","Component-Outlet"
"3","USD","0.0","108.0","a5p0v0000000Xvf","Eyebolt Price - Outlet"
"4","USD","2000.0","1446.0","a5p0v0000008iGi","Component-Inlet"
"5","USD","2000.0","1676.0","a5p0v0000008iGj","Component-Outlet"
"6","USD","100.0","90.0","a5p0v0000008iGk","NACE Lot Charge"
"7","USD","300.0","288.0","a5p0v0000008iGl","PMI Lot Charge"
"8","USD","401.0","0.0","a5p0v0000008iGY","Cleaning"
"9","USD","638.0","9999999.0","a5p0v0000008iGT","Coating Price - Inlet"
"10","USD","638.0","9999999.0","a5p0v0000008iGU","Coating Price - Outlet"
"11","USD","10.0","0.0","a5p0v0000000gwk","ASME Lot Charge"
"12","USD","20.0","0.0","a5p0v0000000gwl","Assembly Location Lot Charge"
"13","USD","30.0","0.0","a5p0v0000000gwm","Cleaning"
"14","USD","40.0","0.0","a5p0v0000000gwn","Material Sourcing Lot Charge"
"15","USD","2000.0","9999999.0","a5p0v0000000XnU","Component-Inlet"
"16","USD","2000.0","9999999.0","a5p0v0000000XnV","Component-Outlet"
"17","USD","2000.0","9999999.0","a5p0v0000000XnZ","Component-Inlet"
"18","USD","2000.0","9999999.0","a5p0v0000000Xna","Component-Outlet"
"19","USD","100.0","0.0","a5p0v0000000XoX","ASME Lot Charge"
"20","USD","100.0","0.0","a5p0v0000000XoY","Assembly Location Lot Charge"
"21","USD","100.0","0.0","a5p0v0000000XoZ","Material Sourcing Lot Charge"
"22","USD","10.0","0.0","a5p0v0000000Xv9","Material Sourcing Lot Charge"
"23","USD","0.0","9999999.0","a5p0v0000000XvA","Studs and Nuts Pricing"
"24","USD","5000.0","0.0","a5p0v0000000Xmg","Cleaning"
"25","USD","999998.0","9999999.0","a5p0v0000000Xe8","Component-Outlet Knifeblade"
"26","USD","0.0","9999999.0","a5p0v0000000Xdy","Nipple Price - Mid Flange"
"27","USD","0.0","9999999.0","a5p0v0000000Xdz","Tee Price - Mid Flange"
"28","USD","500.0","0.0","a5p0v0000000XvJ","Assembly Location Lot Charge"
"29","USD","300.0","9999999.0","a5p0v0000000XvK","Component-Inlet"
"30","USD","300.0","9999999.0","a5p0v0000000XvL","Component-Outlet"
"31","USD","100.0","9999999.0","a5p0v0000000XvM","Studs and Nuts Pricing"
