"ASME__c","ATEX__c","Brand__c","CDC_Ext_ID__c","CE_Mark__c","China_ML__c","CSA__c","CU_TR__c","HolderProduct__c","KOSHA__c","NACE__c","Name","PTC_Desc__c","PTC__c","STC_Desc__c","STC__c","SZC_Desc__c","SZC__c","X3A__c"
"N","true","CDC","1","true","true","false","true","CAL-VAC Insert","false","false","HPN# 004122","CAL-VAC","CAL","(FS) Flat Seat","FS","3"" (80mm)","0300","false"
"N","true","CDC","2","true","true","false","true","CAL-VAC Sanitary Fitting","false","false","HPN# 004123","CAL-VAC","CAL","(SF) Sanitary Fitting","SF","3"" (80mm)","0300","true"
"N","true","CDC","3","true","true","false","true","CAL-VAC Insert","false","false","HPN# 004124","CAL-VAC","CAL","(FS) Flat Seat","FS","4"" (100mm)","0400","false"
"N","true","CDC","4","true","true","false","true","CAL-VAC Sanitary Fitting","false","false","HPN# 004125","CAL-VAC","CAL","(SF) Sanitary Fitting","SF","4"" (100mm)","0400","true"
"N","true","CDC","5","true","true","false","true","CAL-VAC Insert","false","false","HPN# 004126","CAL-VAC","CAL","(FS) Flat Seat","FS","6"" (150mm)","0600","false"
"N","true","CDC","6","true","true","false","true","CAL-VAC Sanitary Fitting","false","false","HPN# 004127","CAL-VAC","CAL","(SF) Sanitary Fitting","SF","6"" (150mm)","0600","true"
"N","true","CDC","7","true","true","false","true","CAL-VAC Insert","false","false","HPN# 004128","CAL-VAC","CAL","(FS) Flat Seat","FS","8"" (200mm)","0800","false"
"N","true","CDC","8","true","true","false","true","CAL-VAC Sanitary Fitting","false","false","HPN# 004129","CAL-VAC","CAL","(SF) Sanitary Fitting","SF","8"" (200mm)","0800","true"
"N","true","CDC","9","true","true","false","true","CAL-VAC Insert","false","false","HPN# 004130","CAL-VAC","CAL","(FS) Flat Seat","FS","10"" (250mm)","1000","false"
"N","true","CDC","10","true","true","false","true","CAL-VAC Sanitary Fitting","false","false","HPN# 004131","CAL-VAC","CAL","(SF) Sanitary Fitting","SF","10"" (250mm)","1000","true"
