"Attribute__c","CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Num1__c","Num2__c","Num3__c","Num4__c","NumOpp1__c","NumOpp2__c","NumOpp3__c","NumOpp4__c","OwnerId","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","Text8__c","Text9__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c","TextOpp8__c","TextOpp9__c"
"OB710","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deDAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtD","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","GPAINT","","","","","","","","","=","","","","","","","",""
"PLANNER","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000de9AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtb","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"OB470","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deAAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsn","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"VacPilotLeakLowFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deBAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu0","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"HSNSACCODE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deCAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsH","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"OA06","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deEAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsP","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","","","","","","","","","=","","","","","","","",""
"GTAG14","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deFAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axs8","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","FASubModel","ATEX","","","","","","","","=","=","","","","","","",""
"OB560","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deGAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsy","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","LDP","","","","","","","","","=","","","","","","","",""
"OB530","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deHAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsv","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PMI","","","","","","","","","=","","","","","","","",""
"VacValveLeakMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deIAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu8","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"OW072","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deJAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtL","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PED","","","","","","","","","=","","","","","","","",""
"WtPalletFiberglassPressureDesign","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deKAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxuC","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","ConnectionOutlet","","","","","","","","=ORDASH","=ORDASH","","","","","","",""
"PosStaticPresMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deLAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtm","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=ORDASH","","","","","","",""
"OB140","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deMAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsc","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","GPACT","","","","","","","","","=","","","","","","","",""
"ASSEMBLYWT","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deNAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrj","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"GMODELGPTYPE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deOAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrz","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","GPTYPE","","","","","","","","","=","","","","","","","",""
"OB630","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dePAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt4","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MAGPARTEXAM","","","","","","","","","=","","","","","","","",""
"COMPLOTTRACK","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deQAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrr","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"PC020","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deRAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtT","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ATEX","","","","","","","","","=","","","","","","","",""
"PC080","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deSAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtZ","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","CUTR","","","","","","","","","=","","","","","","","",""
"SERIALTRACKCODE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deTAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtu","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB240","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deUAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsk","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","VPRTOP","","","","","","","","","=","","","","","","","",""
"SOURCINGOPT","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deVAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtx","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB690","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deWAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtA","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","IGCEXAM","","","","","","","","","=","","","","","","","",""
"OA03","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deXAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsM","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","","","","","","","","","=","","","","","","","",""
"PosDomePresMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deYAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axte","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=","","","","","","",""
"GMODELOpt1","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deZAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axs0","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PilotSplyFilter","","","","","","","","","=","","","","","","","",""
"OB520","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deaAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axss","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","XRAY","","","","","","","","","=","","","","","","","",""
"VacStaticPresMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000debAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu5","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=ORDASH","","","","","","",""
"OB080","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000decAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsX","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCDPHM","","","","","","","","","=","","","","","","","",""
"OB050","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dedAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsU","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","GPTYPE","","","","","","","","","=","","","","","","","",""
"GTAG04","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deeAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axs5","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","FASubModel","","","","","","","","","=","","","","","","","",""
"OW060","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000defAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtI","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ATEX","","","","","","","","","=","","","","","","","",""
"WtVacPalletFiberglassType","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000degAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxuF","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","VacPalletDesign","","","","","","","","=ORDASH","=ORDASH","","","","","","",""
"GTAG22","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dehAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsE","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","UOMSystem","","","","","","","","","=","","","","","","","",""
"OB590","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deiAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt1","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","USONICEXAM","","","","","","","","","=","","","","","","","",""
"PosPilotSetMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dejAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axth","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"BodyMAWPpsig","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dekAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axro","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ValveSubModel","BODYDESIGN","","","","","","","","=","=","","","","","","",""
"OW920","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000delAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtQ","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MATLSOURCE","","","","","","","","","=","","","","","","","",""
"PROVIDE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000demAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtp","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB680","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000denAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt9","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","IGCEXAM","","","","","","","","","=","","","","","","","",""
"CUSTOMSTATNO","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deoAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrw","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB245","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000depAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsl","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PosFlow","","","","","","","","","=","","","","","","","",""
"OB695","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deqAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtB","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCBODY","ATEXZONE","","","","","","","","=","=","","","","","","",""
"OA04","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000derAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsN","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ConnectionOutlet","SZC","HCLASS","PED","ATEX","CUTR","GPFACE","","","=","=","=","=ORDASH","=ORDASH","=ORDASH","=","",""
"PNMODEL","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000desAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtd","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","","","","","","","","","=","","","","","","","",""
"OB525","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000detAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axst","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","FWLDP","","","","","","","","","=","","","","","","","",""
"VacStaticPresMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deuAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu6","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=ORDASH","","","","","","",""
"OB090","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000devAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsY","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCFAST","","","","","","","","","=","","","","","","","",""
"OB060","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dewAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsV","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCPALL","","","","","","","","","=","","","","","","","",""
"GTAG05","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dexAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axs6","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","FASubModel","UOMSystem","","","","","","","","=","=","","","","","","",""
"PosValveLeakMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000deyAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axto","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"OB110","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dezAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsa","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCWGHT","","","","","","","","","=","","","","","","","",""
