"Attribute__c","CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Num1__c","Num2__c","Num3__c","Num4__c","NumOpp1__c","NumOpp2__c","NumOpp3__c","NumOpp4__c","OwnerId","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","Text8__c","Text9__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c","TextOpp8__c","TextOpp9__c"
"OW070","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df0AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtJ","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PED","","","","","","","","","=","","","","","","","",""
"WtPosPalletFiberglassMatlCode","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df1AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxuE","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCPALL","","","","","","","","","=","","","","","","","",""
"PARTCLASS","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df2AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtR","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"GTAG23","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df3AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsF","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB610","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df4AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt2","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MAGPARTEXAM","","","","","","","","","=","","","","","","","",""
"COMPDESCRIPTION","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df5AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrp","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"SHLTSTACTPSIGMX","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df6AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtw","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"ESZC","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df7AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrx","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB660","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df8AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt7","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","CHARPYIMPEXAM","","","","","","","","","=","","","","","","","",""
"ConnectionOutlet","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000df9AAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axru","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","","","","","","","","","=","","","","","","","",""
"VacPilotLeakHighFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfAAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtz","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"OB210","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfBAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsi","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","FieldTestConnect","","","","","","","","","=","","","","","","","",""
"PosPilotLeakLowFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfCAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtg","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"LOTTRACKCODE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfDAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsK","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB515","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfEAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsq","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","XRAY","","","","","","","","","=","","","","","","","",""
"OB740","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfFAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtG","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","GMTH21","","","","","","","","","=","","","","","","","",""
"VacSettingMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfGAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu3","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB030","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfHAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsS","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCSTMJ","","","","","","","","","=","","","","","","","",""
"GMODELPTC","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfIAAQ","false","","0050v000003b7GtAAI","2020-10-12T19:26:56.000Z","","","a5X8A000000Axs3","","","","","","","","","0050v000003a4XQAAY","2020-10-12T19:26:56.000Z","Brand","PTC","","","","","","","","=","","","","","","","",""
"OW130","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfJAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtO","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","CUTR","","","","","","","","","=","","","","","","","",""
"PosSettingMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfKAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtj","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"ATTRTEMPLATE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfLAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrm","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PTC","","","","","","","","","=","","","","","","","",""
"OB180","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfMAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsf","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ManualBlowdown","","","","","","","","","=","","","","","","","",""
"GTAG19","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfNAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsC","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","UOMSystem","","","","","","","","","=","","","","","","","",""
"RGEUNT","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfOAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtr","PosSetPresOSIG","PosSetPresOSIG","","","<",">=","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"PC045","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfPAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtW","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PED","","","","","","","","","=","","","","","","","",""
"VacDomePresMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfQAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axty","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=","","","","","","",""
"OA02","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfRAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsL","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","Brand","PTC","","","","","","","","=","=","","","","","","",""
"OB220","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfSAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsj","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","PilotSplyFilter","","","","","","","","","=","","","","","","","",""
"PosPilotLeakHighFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfTAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtf","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","BODYDESIGN","","","","","","","","=","=","","","","","","",""
"OB510","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfUAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsr","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","XRAY","","","","","","","","","=","","","","","","","",""
"VacSettingMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfVAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu4","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB070","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfWAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsW","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCVPAL","","","","","","","","","=","","","","","","","",""
"OB040","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfXAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsT","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCSEAT","","","","","","","","","=","","","","","","","",""
"GTAG01","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfYAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axs4","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ConnectionOutlet","SZC","HCLASS","PED","ATEX","CUTR","","","","=","=","=","=ORDASH","=ORDASH","=ORDASH","","",""
"OW050","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfZAAQ","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtH","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ATEX","","","","","","","","","=","","","","","","","",""
"WtVacPalletFiberglassMatlCode","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfaAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxuG","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCVPAL","","","","","","","","","=","","","","","","","",""
"PosPilotSetMinFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfbAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axti","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"GTAG21","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfcAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsD","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","UOMSystem","","","","","","","","","=","","","","","","","",""
"OB580","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfdAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt0","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","USONICEXAM","","","","","","","","","=","","","","","","","",""
"BODYDESIGN","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfeAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrn","EffMOP","EffMOP","PosSetPresOSIG","PosSetPresOSIG","<",">=","<",">=","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ValveSubModel","","","","","","","","","=","","","","","","","",""
"OW910","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dffAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtP","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASSYLOCATION","","","","","","","","","=","","","","","","","",""
"RESPONSIBLE_ID","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfgAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axtq","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB670","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfhAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt8","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","VISCASTEXAM","","","","","","","","","=","","","","","","","",""
"CONSTBDYTST","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfiAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrv","ValveMAWPPSIG","ValveMAWPPSIG","","","<",">=","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB640","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfjAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axt5","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","BRINHARDEXAM","","","","","","","","","=","","","","","","","",""
"PC081","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfkAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axta","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","CUTR","","","","","","","","","=","","","","","","","",""
"COMPPROVIDE","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dflAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axrs","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","","","","","","","","","","","","","","","","","",""
"OB720","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfmAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxtE","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCCOTB","","","","","","","","","=","","","","","","","",""
"IINO","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfnAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsI","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","BRAND","PTC","ATEX","CUTR","","","","","","=","=","=","=","","","","",""
"OB190","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfoAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axsg","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","RemoteSense","","","","","","","","","=","","","","","","","",""
"OB010","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfpAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000AxsQ","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","MCBODY","","","","","","","","","=","","","","","","","",""
"OB471","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfqAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axso","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","UOMSystem","","","","","","","","","=","","","","","","","",""
"VacPilotSetMaxFact","","0050v000003a4XQAAY","2020-08-03T11:57:22.000Z","USD","a7w0v0000000dfrAAA","false","","0050v000003iwNrAAI","2020-10-02T14:25:25.000Z","","","a5X8A000000Axu1","","","","","","","","","0050v000003a4XQAAY","2020-10-02T14:25:25.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
