"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Lead_Time_Item_No__c","Name","Num1__c","Num2__c","NumOpp1__c","NumOpp2__c","OwnerId","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c"
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElKAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","BrinnelHardnessExam","a4C8A0000006p9R","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","BRINHARDEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElGAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","NACE","a4C8A0000006p9T","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","NACE","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElSAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","Painting","a4C8A0000006p9H","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","GPAINT","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElPAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","LiquidDyePenetrantExamination","a4C8A0000006p9J","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","LDP","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElIAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","MaterialSource","a4C8A0000006p9W","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","MATLSOURCE","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElOAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","IntergranularCorrosionTest","a4C8A0000006p9Q","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","IGCEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElNAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","UltrasonicExam","a4C8A0000006p9P","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","USONICEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElJAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","SteamJacket","a4C8A0000006p9G","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","SteamJacketMatlCode","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElRAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","MagParticleExam","a4C8A0000006p9K","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","MAGPARTEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElVAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","RadiographyExam","a4C8A0000006p9M","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","XRAY","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElLAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","Base","a4C8A0000006p9F","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","ValveSubModel","SZC","HCLASS","MCBODY","","","","=","=","=","=","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElTAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","FilWeldLiqDyePenExam","a4C8A0000006p9I","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","FWLDP","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElUAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","PositiveMaterialIdentification","a4C8A0000006p9L","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","PMI","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElQAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","CharpyImpactTest","a4C8A0000006p9O","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","CHARPYIMPEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElHAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","AssemblyLocation","a4C8A0000006p9V","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","ASSYLOCATION","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElFAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","ProximitySensor","a4C8A0000006p9U","","","","","0050v000003a4XQAAY","2020-10-01T15:08:58.000Z","PROXSENSORPRES","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElWAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","VisualCastingExamination","a4C8A0000006p9N","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","VISCASTEXAM","SZC","","","","","","=","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:57:55.000Z","USD","a820v0000000ElMAAU","false","","0050v000003iwNrAAI","2020-10-01T15:08:58.000Z","","","ShellTestBody","a4C8A0000006p9S","","","","","0050v000003a4XQAAY","2020-10-01T15:08:59.000Z","SHLTSTMETHBDY","SZC","","","","","","=","=ORDASH","","","","",""
