"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Num1__c","Num2__c","NumOpp1__c","NumOpp2__c","OwnerId","Pricing_Element__c","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","Text8__c","Text9__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c","TextOpp8__c","TextOpp9__c"
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoaAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX7","VacSetPresOSIG","VacSetPresOSIG","<=",">","0050v000003a4XQAAY","SpringVacuum","2020-10-01T15:17:06.000Z","ASYTYP","ValveSubModel","VacLoad","SZC","MCBODY","MCSPRG","","","","=ORDASH","=ORDASH","=ORDASH","=ORDASH","=ORDASH","=ORDASH","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LobAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWk","","","","","0050v000003a4XQAAY","FieldTestConnection","2020-10-01T15:17:06.000Z","ASYTYP","FieldTestConnect","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LocAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWm","","","","","0050v000003a4XQAAY","FlangeHardware","2020-10-01T15:17:06.000Z","FASubModel","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LodAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWo","","","","","0050v000003a4XQAAY","LiquidDyePenetrantExamination","2020-10-01T15:17:06.000Z","LDP","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoeAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX5","","","","","0050v000003a4XQAAY","SpacerVacuum","2020-10-01T15:17:06.000Z","VacSpacer","SZC","MCBODY","","","","","","","=","=ORDASH","=ORDASH","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LofAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX9","","","","","0050v000003a4XQAAY","UltrasonicExamination","2020-10-01T15:17:06.000Z","USONICEXAM","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LogAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX3","","","","","0050v000003a4XQAAY","ShellTestBody","2020-10-01T15:17:06.000Z","SHLTSTMETHBDY","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LohAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX1","","","","","0050v000003a4XQAAY","RadiographyExamination","2020-10-01T15:17:06.000Z","XRAY","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoiAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWw","","","","","0050v000003a4XQAAY","PilotSupplyFilter","2020-10-01T15:17:06.000Z","ASYTYP","PilotSplyFilter","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LojAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXE","","","","","0050v000003a4XQAAY","SettingMinPressure","2020-10-01T15:17:06.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LokAAE","false","","0050v000003b7GtAAI","2020-10-26T13:52:37.000Z","","","a5S8A0000009OXG","","","","","0050v000003a4XQAAY","WeightPressure","2020-10-26T13:52:37.000Z","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LolAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWy","","","","","0050v000003a4XQAAY","POVPallet","2020-10-01T15:17:06.000Z","SZC","MCDPHM","GPTYPE","","","","","","","=ORDASH","=ORDASH","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LomAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWs","","","","","0050v000003a4XQAAY","Method21","2020-10-01T15:17:06.000Z","GMTH21","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LonAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXA","","","","","0050v000003a4XQAAY","VacuumPortOptions","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCBODY","VPRTOP","","","","","","=ORDASH","=ORDASH","=ORDASH","=","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LooAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWu","","","","","0050v000003a4XQAAY","Painting","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCBODY","GPAINT","MCCOTB","","","","","=ORDASH","=ORDASH","=ORDASH","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LopAAE","false","","0050v000003b7GtAAI","2020-10-26T13:52:37.000Z","","","a5S8A0000009OXK","","","","","0050v000003a4XQAAY","WeightVacuum","2020-10-26T13:52:38.000Z","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoqAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWq","","","","","0050v000003a4XQAAY","ManualBlowdown","2020-10-01T15:17:06.000Z","ASYTYP","ManualBlowdown","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LorAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXI","","","","","0050v000003a4XQAAY","SettingMinVacuum","2020-10-01T15:17:06.000Z","ASYTYP","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LosAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWi","","","","","0050v000003a4XQAAY","FAPaintOptions","2020-10-01T15:17:06.000Z","FASubModel","SZC","MCBODY","GPAINT","MCCOTB","","","","","=","=ORDASH","=ORDASH","=ORDASH","=ORDASH","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LotAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWc","","","","","0050v000003a4XQAAY","BrinnellHardnessExamination","2020-10-01T15:17:06.000Z","BRINHARDEXAM","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LouAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWe","","","","","0050v000003a4XQAAY","Drilling","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCBODY","HCLASS","","","","","","=ORDASH","=ORDASH","=ORDASH","=","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LovAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWg","","","","","0050v000003a4XQAAY","FAModelBase","2020-10-01T15:17:06.000Z","FASubModel","SZC","ESZC","MCBODY","MCELMT","","","","","=","=ORDASH","=ORDASH","=ORDASH","=ORDASH","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LowAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXQ","","","","","0050v000003a4XQAAY","CUTR","2020-10-01T15:17:06.000Z","CUTR","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoxAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWl","","","","","0050v000003a4XQAAY","FilletWeldLiquidDyePenetrantExamination","2020-10-01T15:17:06.000Z","FWLDP","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LozAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWn","","","","","0050v000003a4XQAAY","IntergranularCorrosionTesting","2020-10-01T15:17:06.000Z","IGCEXAM","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LoyAAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","2020-10-08T08:23:44.000Z","2020-10-08T08:23:44.000Z","a5S8A0000009OX6","PosSetPresOSIG","PosSetPresOSIG","<=",">","0050v000003a4XQAAY","SpringPressure","2020-10-01T15:17:06.000Z","ASYTYP","ValveSubModel","PosLoad","SZC","MCBODY","MCSPRG","","","","=ORDASH","=ORDASH","=ORDASH","=ORDASH","=ORDASH","=ORDASH","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp0AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX4","","","","","0050v000003a4XQAAY","SpacerPressure","2020-10-01T15:17:06.000Z","PosSpacer","SZC","MCBODY","","","","","","","=","=ORDASH","=ORDASH","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp1AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX8","","","","","0050v000003a4XQAAY","SteamJacket","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCSTMJ","","","","","","","=ORDASH","=ORDASH","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp2AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX0","","","","","0050v000003a4XQAAY","PVRVHighPressureBody","2020-10-01T15:17:06.000Z","ASYTYP","ValveSubModel","SZC","BODYDESIGN","","","","","","=","=ORDASH","=ORDASH","=ORDASH","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp3AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OX2","","","","","0050v000003a4XQAAY","RemoteSense","2020-10-01T15:17:06.000Z","ASYTYP","RemoteSense","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp4AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXF","","","","","0050v000003a4XQAAY","WeightSettingPressure","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","PosLoad","MCBODY","MCWGHT","","","","","=ORDASH","=ORDASH","=","=ORDASH","=ORDASH","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp5AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWb","","","","","0050v000003a4XQAAY","AssemblyLocation","2020-10-01T15:17:06.000Z","ASSYLOCATION","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp6AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWt","","","","","0050v000003a4XQAAY","ModelBase","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCBODY","MCSEAT","MCPALL","MCDPHM","MCPSGD","MCVPAL","","=","=","=","=","=","=","=","=ORDASH",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp7AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWz","","","","","0050v000003a4XQAAY","Proximity Sensor","2020-10-01T15:17:06.000Z","POSPROXSENSOR","VACPROXSENSOR","","","","","","","","=","=","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp8AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWx","","","","","0050v000003a4XQAAY","PositiveMaterialIdentification","2020-10-01T15:17:06.000Z","PMI","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000Lp9AAE","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWv","","","","","0050v000003a4XQAAY","PilotExhaustPipedtoDischargeHeader","2020-10-01T15:17:06.000Z","ASYTYP","PilotExhstPiped","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpAAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXB","","","","","0050v000003a4XQAAY","VisualCastingExamination","2020-10-01T15:17:06.000Z","VISCASTEXAM","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpBAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWr","","","","","0050v000003a4XQAAY","MaterialSourcingRequirements","2020-10-01T15:17:06.000Z","MATLSOURCE","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpCAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWp","","","","","0050v000003a4XQAAY","MagneticParticleExamination","2020-10-01T15:17:06.000Z","MAGPARTEXAM","SZC","","","","","","","","=","=ORDASH","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpDAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OXJ","","","","","0050v000003a4XQAAY","WeightSettingVacuum","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","VacLoad","MCBODY","MCWGHT","","","","","=ORDASH","=ORDASH","=","=ORDASH","=ORDASH","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpEAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWd","","","","","0050v000003a4XQAAY","CharpyImpactTesting","2020-10-01T15:17:06.000Z","CHARPYIMPEXAM","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpFAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWj","","","","","0050v000003a4XQAAY","FiberglassFastener","2020-10-01T15:17:06.000Z","ValveSubModel","SZC","MCBODY","MCFAST","","","","","","=ORDASH","=ORDASH","=ORDASH","=","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpGAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWh","","","","","0050v000003a4XQAAY","FAOptionOutlet","2020-10-01T15:17:06.000Z","FASubModel","SZC","GOUTOP","","","","","","","=","=ORDASH","=ORDASH","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpHAAU","false","","0050v000003b7GtAAI","2020-10-09T16:41:01.000Z","2020-10-08T12:18:53.000Z","2020-10-08T12:18:53.000Z","a5S8A0000009OXR","QTY","QTY","<",">=","0050v000003a4XQAAY","NACE","2020-10-09T16:41:01.000Z","NACE","","","","","","","","","=","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T11:58:29.000Z","USD","a840v0000000LpIAAU","false","","0050v000003iwNrAAI","2020-10-01T15:17:06.000Z","","","a5S8A0000009OWf","","","","","0050v000003a4XQAAY","ERVHighPressureBody","2020-10-01T15:17:06.000Z","ASYTYP","ValveSubModel","SZC","MCBODY","BODYDESIGN","","","","","=","=ORDASH","=ORDASH","=ORDASH","=ORDASH","","","",""
