"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Num1__c","Num2__c","NumOpp1__c","NumOpp2__c","Operation__c","OwnerId","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c"
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlEAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh3","","","","","20","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PMI","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlOAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh7","","","","","120","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","VENDORPAINT","","","","","=","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlHAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000BjhC","","","","","170","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","INHOUSEPAINT","","","","","=","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlDAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh2","","","","","4","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","ASYTYP","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlKAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000BjhD","","","","","180","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","INHOUSEPAINT","","","","","=","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlLAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000BjhE","","","","","190","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlFAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000RbMo","","","","","800","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlGAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000BjhA","","","","","150","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","GPAINT","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlIAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000BjhB","","","","","160","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","VENDORPAINT","","","","","=","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlPAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh5","","","","","100","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","ASYTYP","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlMAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh8","","","","","130","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","VENDORPAINT","","","","","=","=","=","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlJAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh9","","","","","140","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","VENDORPAINT","","","","","","","=","","","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlNAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh6","","","","","110","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","PTC","SZC","GPTYPE","MCBODY","MCSEAT","","","=","=","=","=","=","",""
"","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","USD","a860v0000000FlQAAU","false","","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","","","a5O8A000000Bjh4","","","","","40","0050v000003a4XQAAY","2020-08-03T12:01:51.000Z","VISCASTEXAM","","","","","","","=","","","","","",""
