"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Id","IsDeleted","ItemNo__c","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","Num1__c","Num2__c","NumOpp1__c","NumOpp2__c","OwnerId","Structure_Element__c","SystemModstamp","Text1__c","Text2__c","Text3__c","Text4__c","Text5__c","Text6__c","Text7__c","Text8__c","Text9__c","Text10__c","Text11__c","Text12__c","Text13__c","Text14__c","Text15__c","Text16__c","Text17__c","Text18__c","Text19__c","Text20__c","Text21__c","TextOpp1__c","TextOpp2__c","TextOpp3__c","TextOpp4__c","TextOpp5__c","TextOpp6__c","TextOpp7__c","TextOpp8__c","TextOpp9__c","TextOpp10__c","TextOpp11__c","TextOpp12__c","TextOpp13__c","TextOpp14__c","TextOpp15__c","TextOpp16__c","TextOpp17__c","TextOpp18__c","TextOpp19__c","TextOpp20__c","TextOpp21__c"
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H09AAE","false","650","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U5D1","","","","","0050v000003a4XQAAY","FlameBank","2020-09-23T02:15:56.000Z","FASubModel","SZC","MCBODY","MCELMT","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0AAAU","false","570","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04N","","","","","0050v000003a4XQAAY","SoftGoods1900","2020-09-23T02:15:56.000Z","ValveSubModel","MCPSGD","","","","","","","","","","","","","","","","","","","","=","=","","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0BAAU","false","495","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04B","","","","","0050v000003a4XQAAY","VacPOVPallet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCVPAL","NACE","VacPalletDesign","LDP","","","","","","USONICEXAM","","BRINHARDEXAM","CHARPYIMPEXAM","IGCEXAM","","","","","","=","=","=","=","=","=","","","","","","=","","=","=","=","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0CAAU","false","465","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U046","","","","","0050v000003a4XQAAY","VacActuatorHousing","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","NACE","FWLDP","","","","","","","USONICEXAM","","BRINHARDEXAM","","IGCEXAM","LDP","","","","","=","=","=","=","=","","","","","","","=","","=","","=","=","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0DAAU","false","525","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04F","VacSetPresOSIG","VacSetPresOSIG","<",">=","0050v000003a4XQAAY","VacPOVSpring","2020-09-23T02:15:56.000Z","ValveSubModel","NACE","","","","","","","","","","","","","","","","","","","","=","=","","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0EAAU","false","545","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04J","","","","","0050v000003a4XQAAY","VacPOVSwivelSeal","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCDPHM","MCPSGD","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0FAAU","false","730","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U5D9","","","","","0050v000003a4XQAAY","PlugOutletA","2020-09-23T02:15:56.000Z","MCBODY","GOUTOP","","","","","","","","","","","","","","","","","","","","=","=","","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0GAAU","false","445","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U042","","","","","0050v000003a4XQAAY","VacERVPallet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCBODY","MCVPAL","NACE","VacPalletDesign","","","","","","USONICEXAM","","BRINHARDEXAM","","IGCEXAM","LDP","","","","","=","=","=","=","=","=","","","","","","=","","=","","=","=","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0HAAU","false","115","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03F","","","","","0050v000003a4XQAAY","VacuumPortFlange","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","HCLASS","BODYDESIGN","MCBODY","GPFACE","NACE","","","","VPRTOP","USONICEXAM","MAGPARTEXAM","BRINHARDEXAM","CHARPYIMPEXAM","IGCEXAM","LDP","XRAY","","","","=","=","=","=","=","=","=","","","","=","=","=","=","=","=","=","=","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0IAAU","false","250","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03Z","PosSetPresOSIG","PosSetPresOSIG","<",">=","0050v000003a4XQAAY","PosDiaphragm","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCDPHM","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0JAAU","false","690","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U5D5","","","","","0050v000003a4XQAAY","ThermowellModuleOutletA","2020-09-23T02:15:56.000Z","FASubModel","SZC","GOUTOP","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0KAAU","false","310","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03m","","","","","0050v000003a4XQAAY","FlangeHardware","2020-09-23T02:15:56.000Z","FASubModel","SZC","HCLASS","MCBODY","NACE","","","","","","","","","","","","","","","","","=","=","=","=","=","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0LAAU","false","225","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03V","VacSetPresOSIG","VacSetPresOSIG","<",">=","0050v000003a4XQAAY","VacSpring","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCSPRG","NACE","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0MAAU","false","251","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03a","VacSetPresOSIG","VacSetPresOSIG","<",">=","0050v000003a4XQAAY","VacDiaphragm","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCDPHM","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0NAAU","false","271","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03e","","","","","0050v000003a4XQAAY","VacPallet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCVPAL","VacPalletDesign","VacSpacer","NACE","","","","","","","","","","","","","","","","=","=","=","=","=","=","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0OAAU","false","150","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03J","","","","","0050v000003a4XQAAY","PosCover","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","","BODYDESIGN","MCBODY","GPFACE","NACE","","","","","USONICEXAM","MAGPARTEXAM","BRINHARDEXAM","CHARPYIMPEXAM","IGCEXAM","LDP","XRAY","","","","=","=","","=","=","=","=","","","","","=","=","=","=","=","=","=","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0PAAU","false","300","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03i","","","","","0050v000003a4XQAAY","DrillAdapterInlet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","HCLASS","MCBODY","","NACE","","","","","","","","","","","","","","","","=","=","=","=","","=","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0QAAU","false","175","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03N","","","","","0050v000003a4XQAAY","VacOringCover","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","MCDPHM","VacSpacer","","","","","","","","","","","","","","","","","=","=","=","=","=","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0RAAU","false","360","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03s","PosSetPresOSIG","PosSetPresOSIG","<",">=","0050v000003a4XQAAY","ERVHW","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","NACE","","","","","","","","","","","BRINHARDEXAM","","IGCEXAM","","","","","","=","=","=","","","","","","","","","","","=","","=","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0SAAU","false","540","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04I","","","","","0050v000003a4XQAAY","PosPOVSwivelSeal","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCDPHM","MCPSGD","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0TAAU","false","190","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03Q","","","","","0050v000003a4XQAAY","OringERV","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","ASYTYP","MCDPHM","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0UAAU","false","400","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03w","PosSetPresOSIG","","<","","0050v000003a4XQAAY","ERVWaterDam","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCBODY","NACE","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0VAAU","false","480","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U049","","","","","0050v000003a4XQAAY","POVHWValve","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCBODY","NACE","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0WAAU","false","660","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U5D2","","","","","0050v000003a4XQAAY","Hardware","2020-09-23T02:15:56.000Z","FASubModel","SZC","VendorPaint","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0XAAU","false","520","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04E","PosSetPresOSIG","PosSetPresOSIG","<",">=","0050v000003a4XQAAY","PosPOVSpring","2020-09-23T02:15:56.000Z","ValveSubModel","NACE","","","","","","","","","","","","","","","","","","","","=","=","","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0YAAU","false","620","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04Q","","","","","0050v000003a4XQAAY","VacProximitySensor","2020-09-23T02:15:56.000Z","ValveSubModel","","","","","","","","","","","","","","","","","","","","","=","","","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0ZAAU","false","560","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04M","","","","","0050v000003a4XQAAY","POVPlumbing","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","NACE","ManualBlowdown","RemoteSense","PilotExhstPiped","FieldTestConnect","PilotSplyFilter","","","","","","","","","","","","","=","=","=","=","=","=","=","=","=","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0aAAE","false","290","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03h","","","","","0050v000003a4XQAAY","VacPortOption","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","MCBODY","VPRTOP","NACE","","","","","","","","","","","","","","","","=","=","=","=","=","=","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0bAAE","false","110","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03E","","","","","0050v000003a4XQAAY","Body","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","HCLASS","BodyDesign","MCBODY","GPFACE","NACE","MCSEAT","MCSTMJ","RemoteSense","","USONICEXAM","MAGPARTEXAM","BRINHARDEXAM","CHARPYIMPEXAM","IGCEXAM","LDP","XRAY","","FWLDP","","=","=","=","=","=","=","=","=","=","=","","=","=","=","=","=","=","=","","=",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0cAAE","false","460","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U045","","","","","0050v000003a4XQAAY","PosActuatorHousing","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","NACE","FWLDP","","","","","","","USONICEXAM","","BRINHARDEXAM","","IGCEXAM","LDP","","","","","=","=","=","=","=","","","","","","","=","","=","","=","=","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0dAAE","false","240","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03Y","","","","","0050v000003a4XQAAY","Weatherhood","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCBODY","MCFAST","MCSTMJ","VENDORPAINT","NACE","PosSpacer","","","","","","","","","","","","","","=","=","=","=","=","=","=","=","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0eAAE","false","700","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U5D6","","","","","0050v000003a4XQAAY","ThermocoupleModuleOutletA","2020-09-23T02:15:56.000Z","FASubModel","SZC","GOUTOP","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0fAAE","false","410","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03x","PosSetPresOSIG","PosSetPresOSIG","<",">=","0050v000003a4XQAAY","FBGRetainerPlate","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCPALL","","","","","","","","","","","","","","","","","","","=","=","=","","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0gAAE","false","220","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03U","PosSetPresOSIG","PosSetPresOSIG","<",">=","0050v000003a4XQAAY","PosSpring","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCSPRG","NACE","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0hAAE","false","270","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03d","","","","","0050v000003a4XQAAY","PosPallet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","MCPALL","PosPalletDesign","PosSpacer","NACE","","","","","","","","","","","","","","","","=","=","=","=","=","=","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0iAAE","false","340","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03p","","","","","0050v000003a4XQAAY","HWOutlet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BodyDesign","MCFAST","INHOUSEPAINT","NACE","","","","","","","","","","","","","","","","=","=","=","=","=","=","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0jAAE","false","140","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03I","","","","","0050v000003a4XQAAY","Outlet","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","HCLASS","BODYDESIGN","MCBODY","GPFACE","NACE","MCSEAT","MCSTMJ","","PilotExhstPiped","USONICEXAM","MAGPARTEXAM","BRINHARDEXAM","CHARPYIMPEXAM","IGCEXAM","LDP","XRAY","","","","=","=","=","=","=","=","=","=","=","","=","=","=","=","=","=","=","=","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0kAAE","false","306","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03l","","","","","0050v000003a4XQAAY","DrillAdapterOutletHW","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","HCLASS","MCBODY","NACE","","","","","","","","","","","","","","","","","=","=","=","=","=","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0lAAE","false","170","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03M","","","","","0050v000003a4XQAAY","PosOringCover","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","BODYDESIGN","MCDPHM","PosSpacer","","","","","","","","","","","","","","","","","=","=","=","=","=","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0mAAE","false","535","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U04H","VacSetPresOSIG","VacSetPresOSIG","<",">=","0050v000003a4XQAAY","Vac16Seal","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","GPTYPE","MCDPHM","","","","","","","","","","","","","","","","","","=","=","=","=","","","","","","","","","","","","","","","","",""
"","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","USD","a880v0000000H0nAAE","false","211","","0050v000003a4XQAAY","2020-09-23T02:15:56.000Z","","","a5J8A000000U03T","","","","","0050v000003a4XQAAY","VacSpacer","2020-09-23T02:15:56.000Z","ValveSubModel","SZC","","BODYDESIGN","MCBODY","","NACE","VacSpacer","","","","","","","","","","","","","","=","=","","=","=","","=","=","","","","","","","","","","","","",""
