CDC_Ext_ID__c,Descr__c,Flag__c,Name,NumVal1__c,NumVal2__c,Operation__c,Outside_Operation_Item__c,Standard_Operation_ID__c,Text1Val__c,Text2Val__c,Text3Val__c,Text4Val__c,Text5Val__c,Text6Val__c,Text7Val__c
,Pack & Final Shipping,,a5M8A0000007By3,,,800,[AssyPartNo],PACK,,,,,,,
,Paint - Tag,,a5M8A0000006f9c,,,180,,PAINT-TAG,1202-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006f9d,,,180,,PAINT-TAG,1202-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006f9e,,,180,,PAINT-TAG,1202-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006f9f,,,180,,PAINT-TAG,1202-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006f9g,,,180,,PAINT-TAG,1203-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006f9h,,,180,,PAINT-TAG,1203-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006f9i,,,180,,PAINT-TAG,1203-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006f9j,,,180,,PAINT-TAG,1203-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006f9k,,,180,,PAINT-TAG,1203-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006f9l,,,180,,PAINT-TAG,1203-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006f9m,,,180,,PAINT-TAG,1203-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006f9n,,,180,,PAINT-TAG,1300A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006f9o,,,180,,PAINT-TAG,1300A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006f9p,,,180,,PAINT-TAG,1300A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006f9q,,,180,,PAINT-TAG,1300A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006f9r,,,180,,PAINT-TAG,1300A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006f9s,,,180,,PAINT-TAG,1300A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006f9t,,,180,,PAINT-TAG,1300A-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006f9u,,,180,,PAINT-TAG,1301A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006f9v,,,180,,PAINT-TAG,1301A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006f9w,,,180,,PAINT-TAG,1301A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006f9x,,,180,,PAINT-TAG,1301A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006f9y,,,180,,PAINT-TAG,1301A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006f9z,,,180,,PAINT-TAG,1301A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006fA0,,,180,,PAINT-TAG,1301A-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006fA1,,,180,,PAINT-TAG,2300A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006fA2,,,180,,PAINT-TAG,2300A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006fA3,,,180,,PAINT-TAG,2300A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006fA4,,,180,,PAINT-TAG,2300A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006fA5,,,180,,PAINT-TAG,2300A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006fA6,,,180,,PAINT-TAG,2300A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006fA7,,,180,,PAINT-TAG,2300A-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006fA8,,,180,,PAINT-TAG,2301A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006fA9,,,180,,PAINT-TAG,2301A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006fAA,,,180,,PAINT-TAG,2301A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006fAB,,,180,,PAINT-TAG,2301A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006fAC,,,180,,PAINT-TAG,2301A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006fAD,,,180,,PAINT-TAG,2301A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006fAE,,,180,,PAINT-TAG,2301A-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006fAF,,,180,,PAINT-TAG,1361A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006fAG,,,180,,PAINT-TAG,1361A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006fAH,,,180,,PAINT-TAG,1361A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006fAI,,,180,,PAINT-TAG,1361A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006fAJ,,,180,,PAINT-TAG,1361A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006fAK,,,180,,PAINT-TAG,1361A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006fAL,,,180,,PAINT-TAG,1361A-FA1,12,Y,,,,
,Paint - Tag,,a5M8A0000006fAM,,,180,,PAINT-TAG,1360A-FA1,02,Y,,,,
,Paint - Tag,,a5M8A0000006fAN,,,180,,PAINT-TAG,1360A-FA1,03,Y,,,,
,Paint - Tag,,a5M8A0000006fAO,,,180,,PAINT-TAG,1360A-FA1,04,Y,,,,
,Paint - Tag,,a5M8A0000006fAP,,,180,,PAINT-TAG,1360A-FA1,06,Y,,,,
,Paint - Tag,,a5M8A0000006fAQ,,,180,,PAINT-TAG,1360A-FA1,08,Y,,,,
,Paint - Tag,,a5M8A0000006fAR,,,180,,PAINT-TAG,1360A-FA1,10,Y,,,,
,Paint - Tag,,a5M8A0000006fAS,,,180,,PAINT-TAG,1360A-FA1,12,Y,,,,
,Final Inspect,,a5M8A0000006fAT,,,190,,FINSP,1200A,,,,,,
,Final Inspect,,a5M8A0000006fAU,,,190,,FINSP,1200A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAV,,,190,,FINSP,1201B,,,,,,
,Final Inspect,,a5M8A0000006fAW,,,190,,FINSP,1201B Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAX,,,190,,FINSP,1202B,,,,,,
,Final Inspect,,a5M8A0000006fAY,,,190,,FINSP,1202B Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAZ,,,190,,FINSP,1203A,,,,,,
,Final Inspect,,a5M8A0000006fAa,,,190,,FINSP,1203A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAb,,,190,,FINSP,1220A,,,,,,
,Final Inspect,,a5M8A0000006fAc,,,190,,FINSP,1220A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAd,,,190,,FINSP,1221B,,,,,,
,Final Inspect,,a5M8A0000006fAe,,,190,[AssyPartNo],FINSP,1221B Fiberglass,06,Y,,,,
,Final Inspect,,a5M8A0000006fAf,,,190,,FINSP,1222B,,,,,,
,Final Inspect,,a5M8A0000006fAg,,,190,,FINSP,1222B Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAh,,,190,,FINSP,1223A,,,,,,
,Final Inspect,,a5M8A0000006fAi,,,190,,FINSP,1223A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAj,,,190,,FINSP,1260A,,,,,,
,Final Inspect,,a5M8A0000006fAk,,,190,,FINSP,1260A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAl,,,190,,FINSP,1260A/7618,,,,,,
,Final Inspect,,a5M8A0000006fAm,,,190,,FINSP,1261A,,,,,,
,Final Inspect,,a5M8A0000006fAn,,,190,,FINSP,1261A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAo,,,190,,FINSP,1261A/7618,,,,,,
,Final Inspect,,a5M8A0000006fAp,,,190,,FINSP,1300A,,,,,,
,Final Inspect,,a5M8A0000006fAq,,,190,,FINSP,1300A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAr,,,190,,FINSP,1300A/7618,,,,,,
,Final Inspect,,a5M8A0000006fAs,,,190,,FINSP,1301A,,,,,,
,Final Inspect,,a5M8A0000006fAt,,,190,,FINSP,1301A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAu,,,190,,FINSP,1301A/7618,,,,,,
,Final Inspect,,a5M8A0000006fAv,,,190,,FINSP,1360A,,,,,,
,Final Inspect,,a5M8A0000006fAw,,,190,,FINSP,1360A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAx,,,190,,FINSP,1361A,,,,,,
,Final Inspect,,a5M8A0000006fAy,,,190,,FINSP,1361A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fAz,,,190,,FINSP,1720A,,,,,,
,Final Inspect,,a5M8A0000006fB0,,,190,,FINSP,1720A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fB1,,,190,,FINSP,1720A/7618,,,,,,
,Final Inspect,,a5M8A0000006fB2,,,190,,FINSP,1721B,,,,,,
,Final Inspect,,a5M8A0000006fB3,,,190,,FINSP,1721B Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fB4,,,190,,FINSP,1722B,,,,,,
,Final Inspect,,a5M8A0000006fB5,,,190,,FINSP,1722B Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fB6,,,190,,FINSP,1723A,,,,,,
,Final Inspect,,a5M8A0000006fB7,,,190,,FINSP,1723A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fB8,,,190,,FINSP,1760A,,,,,,
,Final Inspect,,a5M8A0000006fB9,,,190,,FINSP,1760A Fiberglass,,,,,,
,Final Inspect,,a5M8A0000006fBA,,,190,,FINSP,1760A/7618,,,,,,
,Final Inspect,,a5M8A0000006fBB,,,190,,FINSP,1761A,,,,,,
,Final Inspect,,a5M8A0000006fBC,,,190,,FINSP,1761A Fiberglass,,,,,,
